siteid,source,total_occ,geo,make,location,GMToffset
10292,"Ecotope",4,"Renton, WA","AirGen 66gal ducted","Basement",8
10441,"Ecotope",3,"Woodland, WA","AO Smith Voltex 60gal","Basement",8
11219,"Ecotope",2,"Tacoma, WA","AirGen 66gal ducted","Garage",8
11289,"Ecotope",2,"Seattle, WA","AO Smith Voltex 60gal","Basement",8
11531,"Ecotope",3,"Kent, WA","AO Smith Voltex 60gal","Garage",8
13265,"Ecotope",2,"Everett, WA","AO Smith Voltex 60gal","Garage",8
13438,"Ecotope",3,"Seattle, WA","AO Smith Voltex 60gal","Basement",8
20814,"Ecotope",5,"Vancouver, WA","AO Smith Voltex 80gal","Garage",8
21578,"Ecotope",2,"Vancouver, WA","AO Smith Voltex 80gal","Garage",8
21723,"Ecotope",1,"Ephrata, WA","GE GeoSpring 50gal","Interior",8
22096,"Ecotope",3,"Rigby, ID","AO Smith Voltex 60gal","Interior",7
22897,"Ecotope",2,"Vancouver, WA","AO Smith Voltex 80gal","Garage",8
23544,"Ecotope",3,"Idaho Falls, ID","GE GeoSpring 50gal","Basement",7
23666,"Ecotope",2,"Ephrata, WA","AO Smith Voltex 60gal","Interior",8
23744,"Ecotope",1,"Spokane, WA","AO Smith Voltex 60gal","Interior",8
23860,"Ecotope",2,"Sisters, OR","AO Smith Voltex 80gal","Interior",8
24339,"Ecotope",2,"Mead, WA","AirGen 66gal ducted","Interior",8
90003,"Ecotope",4,"Seattle, WA","AirGen 66gal ducted","Basement",8
90012,"Ecotope",2,"Bend, OR","GE GeoSpring 50gal","Basement",8
90015,"Ecotope",3,"Eugene, OR","AO Smith Voltex 60gal","Basement",8
90023,"Ecotope",4,"Seattle, WA","AO Smith Voltex 80gal","Interior",8
90028,"Ecotope",2,"Spokane, WA","AO Smith Voltex 60gal","Interior",8
90030,"Ecotope",1,"Spokane, WA","AO Smith Voltex 60gal ducted","Basement",8
90034,"Ecotope",7,"Bend, OR","AO Smith Voltex 80gal","Garage",8
90050,"Ecotope",2,"Spokane, WA","AO Smith Voltex 60gal","Garage",8
90051,"Ecotope",5,"Spokane Valley, WA","AO Smith Voltex 80gal","Basement",8
90063,"Ecotope",2,"Spokane Valley, WA","GE GeoSpring 50gal","Basement",8
90067,"Ecotope",1,"Redmond, OR","GE GeoSpring 50gal","Garage",8
90069,"Ecotope",5,"Cheney, WA","AO Smith Voltex 80gal ducted","Interior",8
90093,"Ecotope",2,"Seattle, WA","GE GeoSpring 50gal","Basement",8
90105,"Ecotope",2,"Seattle, WA","GE GeoSpring 50gal","Interior",8
90129,"Ecotope",2,"Seattle, WA","GE GeoSpring 50gal","Basement",8
90130,"Ecotope",4,"Bend, OR","AO Smith Voltex 80gal","Interior",8
90131,"Ecotope",5,"Redmond, OR","AO Smith Voltex 80gal","Garage",8
90134,"Ecotope",6,"Bend, OR","GE GeoSpring 50gal","Interior",8
90135,"Ecotope",2,"Bend, OR","AO Smith Voltex 60gal","Garage",8
90149,"Ecotope",2,"Bend, OR","AirGen 66gal unducted","Garage",8
90153,"Ecotope",2,"Kalispell, MT","GE GeoSpring 50gal","Interior",7
90159,"Ecotope",4,"Corvallis, MT","AO Smith Voltex 60gal","Interior",7
90162,"Ecotope",2,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Basement",7
90166,"Ecotope",2,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Basement",7
90168,"Ecotope",2,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Basement",7
90169,"Ecotope",2,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Basement",7
90253,"Ecotope",4,"Sisters, OR","GE GeoSpring 50gal","Garage",8
92602,"Ecotope",2,"Polson, MT","AirGen (Post Apr2013) 66gal ducted","Basement",7
92661,"Ecotope",3,"St Ignatius, MT","AirGen (Post Apr2013) 66gal ducted","Garage",7
92690,"Ecotope",5,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Basement",7
92719,"Ecotope",2,"Polson, MT","AirGen (Post Apr2013) 66gal ducted","Basement",7
92828,"Ecotope",3,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Basement",7
92887,"Ecotope",3,"Polson, MT","AirGen (Post Apr2013) 66gal ducted","Basement",7
93144,"Ecotope",6,"Idaho Falls, ID","AirGen (Post Apr2013) 66gal ducted","Interior",7
99065,"BPA",4,"Vancouver, WA","GE GeoSpring 50gal","Garage",8
99084,"BPA",2,"Stanwood, WA","Rheem 50gal","Garage",8
99085,"BPA",2,"Stanwood, WA","GE GeoSpring 50gal","Garage",8
99086,"BPA",3,"Arlington, WA","GE GeoSpring 50gal","Garage",8
99087,"BPA",4,"Everett, WA","GE GeoSpring 50gal","Garage",8
99088,"BPA",3,"Everett, WA","GE GeoSpring 50gal","Garage",8
99092,"BPA",2,"Everett, WA","Rheem 50gal","Garage",8
99093,"BPA",3,"Marysville, WA","OldWaterHeater 50gal","Interior",8
99094,"BPA",4,"Vancouver, WA","AO Smith Voltex 80gal","Garage",8
99095,"BPA",3,"Lake Stevens, WA","Daikin 80gal","Interior",8
99096,"BPA",4,"Everett, WA","Daikin 80gal","Interior",8
99097,"BPA",4,"Everett, WA","AO Smith Voltex 80gal","Garage",8
99098,"BPA",3,"Marysville, WA","GE GeoSpring 50gal","Garage",8
99099,"BPA",3,"Marysville, WA","OldWaterHeater 82gal","Garage",8
99100,"BPA",4,"Vancouver, WA","AO Smith Voltex 80gal","Garage",8
99101,"BPA",3,"Vancouver, WA","GE GeoSpring 50gal","Garage",8
99102,"BPA",5,"Vancouver, WA","GE GeoSpring 50gal","Garage",8
99103,"BPA",2,"Grays River, WA","Rheem 50gal","Garage",8
99104,"BPA",2,"Naselle, WA","GE GeoSpring 50gal","Basement",8
99105,"BPA",4,"Cathlamet, WA","GE GeoSpring 50gal","Garage",8
99106,"BPA",2,"Springfield, OR","AO Smith Voltex 80gal","Garage",8
99107,"BPA",3,"Eugene, OR","GE GeoSpring 50gal","Garage",8
99108,"BPA",2,"Springfield, OR","GE GeoSpring 50gal","Garage",8
99114,"BPA",3,"Corvallis, MT","GE GeoSpring 50gal","Unknown",7
99116,"BPA",5,"McMinnville, OR","Rheem 50gal","Garage",8
99117,"BPA",1,"Missoula, MT","Rheem 50gal","Interior",7
99118,"BPA",2,"Frenchtown, MT","GE GeoSpring 50gal","Interior",7
99119,"BPA",2,"Frenchtown, MT","GE GeoSpring 50gal","Basement",7
99122,"BPA",2,"Hood River, OR","GE GeoSpring 50gal","Garage",8
99123,"BPA",3,"Mount Hood Parkdale, OR","GE GeoSpring 50gal","Interior",8
99124,"BPA",2,"Hood River, OR","GE GeoSpring 50gal","Basement",8
99126,"BPA",2,"Mount Hood Parkdale, OR","OldWaterHeater 50gal","Basement",8
99127,"BPA",2,"Hood River, OR","OldWaterHeater 50gal","Interior",8
99140,"BPA",1,"Milton Freewater, OR","GE GeoSpring 50gal","Garage",8
99141,"BPA",5,"Bonners Ferry, ID","Rheem 50gal","Basement",8
99142,"BPA",2,"Bonners Ferry, ID","GE GeoSpring 50gal","Basement",8
99143,"BPA",2,"Bonner, MT","OldWaterHeater 50gal","Interior",7
99145,"BPA",2,"McMinnville, OR","OldWaterHeater 50gal","Basement",
99148,"BPA",4,"Bonners Ferry, ID","Rheem 50gal","Interior",8
99149,"BPA",2,"Richland, WA","GE GeoSpring 50gal","Garage",8
99150,"BPA",1,"Kennewick, WA","GE GeoSpring 50gal","Garage",8
99153,"BPA",4,"Hamilton, MT","OldWaterHeater 65gal","Basement",7
99155,"BPA",5,"Mcminnville, OR","GE GeoSpring 50gal","Garage",8
99158,"BPA",4,"Benton City, WA","OldWaterHeater 50gal","Interior",8
99159,"BPA",4,"McMinnville, OR","OldWaterHeater","Interior",8
99160,"BPA",1,"McMinnville, OR","OldWaterHeater 50gal","Garage",8
99161,"BPA",4,"West Richland, WA","OldWaterHeater 50gal","Interior",8
99162,"BPA",2,"Corvallis, MT","Rheem 50gal","Basement",7
99240,"BPA",4,"Forrest Grove, OR","OldWaterHeater","Unknown",8
99241,"BPA",4,"Forrest Grove, OR","OldWaterHeater","Unknown",8
99247,"BPA",8,"Vancouver, WA","OldWaterHeater","Unknown",
99301,"Fluid",4,"Olympia, WA","AirGen 50gal unducted","Garage",
99302,"Fluid",3,"Tigard, OR","AirGen 66gal unducted","Garage",
99303,"Fluid",1,"Portland, OR","AirGen 66gal ducted","Interior",
99304,"Fluid",2,"Portland, OR","AirGen 66gal ducted","Interior",
99305,"Fluid",5,"Portland, OR","AirGen 66gal ducted","Interior",
99306,"Fluid",2,"Beaverton, OR","AirGen 66gal unducted","Garage",
99307,"Fluid",2,"Oregon City, OR","AirGen 66gal unducted","Basement",
99308,"Fluid",4,"Sammamish, WA","AirGen 66gal unducted","Garage",
99309,"Fluid",4,"Issaquah, WA","AirGen 66gal unducted","Basement",
99310,"Fluid",2,"Spanaway, WA","AirGen 66gal unducted","Basement",
99311,"Fluid",1,"Renton, WA","AirGen 66gal ducted","Interior",
99312,"Fluid",1,"Beaverton, OR","AirGen 66gal unducted","Garage",
99313,"Fluid",2,"Bend, OR","AirGen 66gal ducted","Interior",
99314,"Fluid",2,"Rochester, WA","AirGen 66gal ducted","Interior",
99315,"Fluid",2,"Hillsboro, OR","AirGen 66gal unducted","Garage",
99316,"Fluid",2,"Portland, OR","AirGen 66gal ducted","Interior",
99317,"Fluid",3,"Redmond, WA","AirGen 66gal unducted","Garage",
99318,"Fluid",2,"Portland, OR","AirGen 66gal ducted","Interior",
99319,"Fluid",1,"Madras, OR","AirGen 66gal ducted","Basement",
99320,"Fluid",1,"Bend, OR","AirGen 66gal unducted","Garage",
99321,"Fluid",2,"Redmond, OR","AirGen 66gal unducted","Garage",
99322,"Fluid",2,"Bend, OR","AirGen 66gal unducted","Garage",
99323,"Fluid",2,"Redmond, OR","AirGen 50gal ducted","Interior",
99324,"Fluid",3,"Bend, OR","AirGen 66gal unducted","Garage",
99325,"Fluid",3,"Portland, OR","AirGen 66gal ducted","Basement",
99326,"Fluid",2,"Portland, OR","AirGen 66gal ducted","Interior",
99327,"Fluid",4,"Oregon City, OR","AirGen 66gal unducted","Garage",
99328,"Fluid",3,"Redmond, OR","AirGen 66gal ducted","Interior",
99329,"Fluid",2,"Bend, OR","AirGen 66gal ducted","Interior",
99330,"Fluid",1,"Prineville, OR","AirGen 66gal ducted","Interior",
